Model,total,Open or Not,Link
claude2,99.77,0,https://claude.ai/
internlm2-chat-20b,98.15,1,https://huggingface.co/internlm/internlm2-chat-20b
internlm2-chat-7b,97.7,1,https://huggingface.co/internlm/internlm2-chat-7b
internlm-chat-20b,96.81,1,https://huggingface.co/internlm/internlm-chat-20b
Llama-2-13b-chat-hf,96.81,1,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf
Llama-2-7b-chat-hf,96.51,1,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf
Llama-2-70b-chat-hf,96.21,1,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf
gemma-2b-it,95.9,1,https://huggingface.co/google/gemma-2b-it
internlm-chat-7b,95.52,1,https://huggingface.co/internlm/internlm-chat-7b
Qwen1.5-4B-Chat,95.51,1,https://huggingface.co/Qwen/Qwen1.5-4B-Chat
Qwen1.5-14B-Chat,95.37,1,https://huggingface.co/Qwen/Qwen1.5-14B-Chat
Qwen-14B-Chat,95.35,1,https://huggingface.co/Qwen/Qwen-14B-Chat
Qwen-72B-Chat,94.4,1,https://huggingface.co/Qwen/Qwen-72B-Chat
gemma-7b-it,94.08,1,https://huggingface.co/google/gemma-7b-it
Qwen1.5-72B-Chat,93.55,1,https://huggingface.co/Qwen/Qwen1.5-72B-Chat
gpt4,93.49,0,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
Qwen1.5-7B-Chat,93,1,https://huggingface.co/Qwen/Qwen1.5-7B-Chat
Qwen-7B-Chat,91.69,1,https://huggingface.co/Qwen/Qwen-7B-Chat
tulu-2-dpo-70b,91.6,1,https://huggingface.co/allenai/tulu-2-dpo-70b
chatglm3-6b,90.45,1,https://huggingface.co/THUDM/chatglm3-6b
GPT3.5 Turbo,88.62,0,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
Gemini Pro,88.31,0,https://deepmind.google/technologies/gemini/
Yi-34B-Chat,87.13,1,https://huggingface.co/01-ai/Yi-34B-Chat
tulu-2-dpo-13b,86.51,1,https://huggingface.co/allenai/tulu-2-dpo-13b
tulu-2-dpo-7b,84.79,1,https://huggingface.co/allenai/tulu-2-dpo-7b
Yi-6B-Chat,82.95,1,https://huggingface.co/01-ai/Yi-6B-Chat
qwen1.5_0.5b,80.36,1,https://huggingface.co/Qwen/Qwen1.5-0.5B-Chat
Mistral-7B-Instruct-v0.2,80.14,1,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2
Mixtral-8x7B-Instruct-v0.1,76.15,1,https://huggingface.co/mistralai/Mixtral-8x7B-Instruct-v0.1
Qwen1.5-1.8B-Chat,62.96,1,https://huggingface.co/Qwen/Qwen1.5-1.8B-Chat
Mistral-7B-Instruct-v0.1,54.13,1,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1
vicuna-33b-v1.3,54.12,1,https://huggingface.co/lmsys/vicuna-33b-v1.3
vicuna-13b-v1.5-16k,45.9,1,https://huggingface.co/lmsys/vicuna-13b-v1.5-16k
vicuna-7b-v1.5-16k,44.46,1,https://huggingface.co/lmsys/vicuna-7b-v1.5-16k
