Model,total,Acc-V,Open or Not,Link
claude2,22.23,58.33,0,https://claude.ai/
internlm2-chat-20b,56.88,56.93,1,https://huggingface.co/internlm/internlm2-chat-20b
internlm2-chat-7b,61.46,61.46,1,https://huggingface.co/internlm/internlm2-chat-7b
internlm-chat-20b,3.85,3.85,1,https://huggingface.co/internlm/internlm-chat-20b
Llama-2-13b-chat-hf,9.66,37.06,1,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf
Llama-2-7b-chat-hf,4.58,19.36,1,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf
Llama-2-70b-chat-hf,28.91,63.32,1,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf
gemma-2b-it,17.24,23.06,1,https://huggingface.co/google/gemma-2b-it
internlm-chat-7b,0.05,0.05,1,https://huggingface.co/internlm/internlm-chat-7b
Qwen1.5-4B-Chat,0,0,1,https://huggingface.co/Qwen/Qwen1.5-4B-Chat
Qwen1.5-14B-Chat,56.02,56.02,1,https://huggingface.co/Qwen/Qwen1.5-14B-Chat
Qwen-14B-Chat,55.31,55.31,1,https://huggingface.co/Qwen/Qwen-14B-Chat
Qwen-72B-Chat,68.44,68.65,1,https://huggingface.co/Qwen/Qwen-72B-Chat
gemma-7b-it,39.71,40.32,1,https://huggingface.co/google/gemma-7b-it
Qwen1.5-72B-Chat,82.11,82.11,1,https://huggingface.co/Qwen/Qwen1.5-72B-Chat
gpt4,88.96,88.96,0,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
Qwen1.5-7B-Chat,16.35,16.38,1,https://huggingface.co/Qwen/Qwen1.5-7B-Chat
Qwen-7B-Chat,40.47,40.54,1,https://huggingface.co/Qwen/Qwen-7B-Chat
tulu-2-dpo-70b,71.43,71.43,1,https://huggingface.co/allenai/tulu-2-dpo-70b
chatglm3-6b,19.35,19.35,1,https://huggingface.co/THUDM/chatglm3-6b
GPT3.5 Turbo,47.6,47.6,0,https://openai.com/blog/new-models-and-developer-products-announced-at-devday
Gemini Pro,44.19,78.71,0,https://deepmind.google/technologies/gemini/
Yi-34B-Chat,27.71,29.09,1,https://huggingface.co/01-ai/Yi-34B-Chat
tulu-2-dpo-13b,39.79,39.79,1,https://huggingface.co/allenai/tulu-2-dpo-13b
tulu-2-dpo-7b,26.82,26.83,1,https://huggingface.co/allenai/tulu-2-dpo-7b
Yi-6B-Chat,5.42,5.79,1,https://huggingface.co/01-ai/Yi-6B-Chat
qwen1.5_0.5b,0,0,1,https://huggingface.co/Qwen/Qwen1.5-0.5B-Chat
Mistral-7B-Instruct-v0.2,29.03,29.05,1,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2
Mixtral-8x7B-Instruct-v0.1,52.42,52.51,1,https://huggingface.co/mistralai/Mixtral-8x7B-Instruct-v0.1
Qwen1.5-1.8B-Chat,0,0,1,https://huggingface.co/Qwen/Qwen1.5-1.8B-Chat
Mistral-7B-Instruct-v0.1,37.4,37.54,1,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1
vicuna-33b-v1.3,41.46,41.46,1,https://huggingface.co/lmsys/vicuna-33b-v1.3
vicuna-13b-v1.5-16k,39.16,39.17,1,https://huggingface.co/lmsys/vicuna-13b-v1.5-16k
vicuna-7b-v1.5-16k,23.1,23.1,1,https://huggingface.co/lmsys/vicuna-7b-v1.5-16k
